id,Y
295601,4768.062
295602,9578.963
295603,30565.023
295604,34171.535
295605,7809.2925
295606,36293.73
295607,15437.607
295608,19947.027
295609,19090.771
295610,10285.792
295611,9495.549
295612,9250.833
295613,20844.33
295614,35814.242
295615,27753.559
295616,2290.3765
295617,5427.622
295618,24614.994
295619,20944.785
295620,8157.915
295621,24342.39
295622,37188.5
295623,7860.6616
295624,1915.0875
295625,8193.169
295626,7019.075
295627,9600.548
295628,20791.676
295629,8555.008
295630,4042.5884
295631,10979.109
295632,23433.8
295633,8949.668
295634,5962.966
295635,25519.0
295636,4035.7107
295637,6432.9834
295638,10672.623
295639,5688.993
295640,35443.598
295641,21639.643
295642,3906.3013
295643,8110.728
295644,36236.523
295645,21066.025
295646,5095.0576
295647,8449.708
295648,11742.919
295649,35428.965
295650,5634.7505
295651,16170.747
295652,4128.3696
295653,18063.611
295654,16831.803
295655,26689.203
295656,6510.6875
295657,41084.605
295658,5802.7515
295659,7045.7046
295660,5385.4224
295661,4040.68
295662,7516.4487
295663,31907.643
295664,15029.847
295665,3854.3035
295666,4724.216
295667,11613.163
295668,21535.793
295669,11240.052
295670,14362.217
295671,2510.5496
295672,7140.875
295673,5262.7437
295674,1857.8092
295675,12602.833
295676,7946.925
295677,7796.893
295678,22786.838
295679,43467.316
295680,3918.8755
295681,7084.871
295682,2964.1877
295683,4865.9604
295684,25367.656
295685,36948.46
295686,37312.023
295687,4761.4126
295688,10518.925
295689,8198.703
295690,23805.342
295691,10868.972
295692,30474.008
295693,9794.068
295694,42670.168
295695,21762.207
295696,11086.143
295697,14486.056
295698,3735.332
295699,8804.332
295700,24798.621
295701,10946.477
295702,7783.311
295703,25176.621
295704,4309.6543
295705,18481.422
295706,1854.8079
295707,6841.5806
295708,44370.332
295709,12011.139
295710,14076.135
295711,13515.021
295712,24498.316
295713,18327.8
295714,2955.1216
295715,12362.13
295716,4757.8486
295717,31390.664
295718,18946.861
295719,18175.541
295720,38833.535
295721,18963.547
295722,9336.191
295723,42336.44
295724,10993.82
295725,26941.182
295726,30644.182
295727,27410.072
295728,34125.582
295729,13997.577
295730,28215.375
295731,38078.12
295732,3653.1821
295733,3492.149
295734,31337.42
295735,25698.217
295736,32456.775
295737,30544.451
295738,25260.15
295739,19005.371
295740,44105.844
295741,8171.5664
295742,8276.123
295743,17512.348
295744,18305.143
295745,11132.53
295746,2777.985
295747,6342.5312
295748,5941.0635
295749,37589.684
295750,16674.979
295751,26760.188
295752,16956.205
295753,14449.683
295754,11137.512
295755,6005.0205
295756,19470.982
295757,12633.425
295758,16095.905
295759,9388.116
295760,3450.8367
295761,13598.987
295762,25656.904
295763,38052.094
295764,13927.014
295765,9388.035
295766,3000.5715
295767,6902.163
295768,4812.3696
295769,4080.6152
295770,7910.7085
295771,16897.54
295772,7371.217
295773,10612.866
295774,24906.895
295775,15041.692
295776,5237.0693
295777,16104.596
295778,5238.4136
295779,22116.736
295780,22778.777
295781,23738.914
295782,10582.492
295783,29828.303
295784,2103.7717
295785,10015.246
295786,24251.508
295787,9851.32
295788,12790.16
295789,33701.18
295790,13184.231
295791,27521.896
295792,1736.9592
295793,3116.4072
295794,7182.975
295795,13865.848
295796,23401.059
295797,8124.7964
295798,24006.18
295799,39406.438
295800,37545.113
295801,8114.7285
295802,13538.966
295803,12483.824
295804,14514.849
295805,8466.415
295806,13895.489
295807,23162.543
295808,7323.982
295809,16666.854
295810,11959.128
295811,11728.044
295812,22128.32
295813,11617.86
295814,4838.86
295815,34974.406
295816,10673.121
295817,7628.593
295818,17783.732
295819,17871.533
295820,26899.77
295821,14647.252
295822,5632.881
295823,31348.121
295824,27934.078
295825,9366.945
295826,35024.008
295827,11612.122
295828,20933.643
295829,7076.213
295830,11679.242
295831,7474.4546
295832,17847.518
295833,8241.691
295834,13055.76
295835,17728.729
295836,24511.848
295837,13382.8545
295838,25257.43
295839,7536.139
295840,8581.134
295841,8922.744
295842,19339.451
295843,16470.28
295844,19758.014
295845,33233.938
295846,20383.23
295847,14424.856
295848,18714.096
295849,13192.244
295850,8153.4497
295851,15349.329
295852,19151.5
295853,39452.918
295854,20059.777
295855,13822.461
295856,11686.941
295857,1658.3477
295858,38537.61
295859,6495.999
295860,28032.504
295861,6268.6626
295862,1347.3365
295863,28537.174
295864,38013.79
295865,10138.061
295866,16120.471
295867,19318.436
295868,10154.783
295869,33138.61
295870,3779.9407
295871,37642.383
295872,17053.367
295873,4298.1714
295874,23335.137
295875,26812.506
295876,6270.654
295877,4418.0947
295878,8578.262
295879,20381.578
295880,4624.2876
295881,39007.285
295882,2648.5596
295883,11674.22
295884,35856.312
295885,15225.195
295886,10360.067
295887,10633.627
295888,15938.151
295889,34543.434
295890,3838.6213
295891,18547.604
295892,10318.719
295893,2584.9573
295894,36563.57
295895,11158.852
295896,19725.365
295897,5881.825
295898,5137.074
295899,6276.8115
295900,20216.75
295901,1998.3223
295902,16438.625
295903,40201.426
295904,7899.15
295905,21350.41
295906,5638.9824
295907,7190.3784
295908,6201.6733
295909,2753.3337
295910,11684.958
295911,18696.951
295912,11295.731
295913,6057.289
295914,4496.8896
295915,34184.832
295916,3123.3628
295917,15744.629
295918,17460.598
295919,42494.04
295920,4559.468
295921,4944.5654
295922,7560.842
295923,21698.127
295924,3175.2378
295925,29540.475
295926,15365.938
295927,14849.236
295928,12172.036
295929,5517.9873
295930,7164.8696
295931,5304.311
295932,11266.638
295933,12177.389
295934,25826.299
295935,10430.381
295936,32804.945
295937,9295.825
295938,8349.239
295939,22386.1
295940,1541.6487
295941,6821.804
295942,38163.633
295943,6517.485
295944,12519.618
295945,28421.984
295946,29730.66
295947,8513.503
295948,13746.931
295949,7837.895
295950,8263.259
295951,3014.2998
295952,25757.475
295953,18348.578
295954,20092.768
295955,32346.271
295956,11464.802
295957,2672.3215
295958,13785.045
295959,10120.256
295960,10137.81
295961,16020.294
295962,10680.219
295963,12727.272
295964,7247.901
295965,5203.151
295966,6665.3433
295967,12400.52
295968,43177.566
295969,18450.742
295970,16970.006
295971,25759.268
295972,40813.93
295973,39063.95
295974,4169.068
295975,10146.07
295976,9419.221
295977,8638.189
295978,45790.227
295979,8830.495
295980,27075.484
295981,14423.729
295982,26572.652
295983,9169.166
295984,4117.601
295985,24756.086
295986,3215.8828
295987,34387.47
295988,6100.3286
295989,3902.6885
295990,7740.948
295991,31309.996
295992,24254.215
295993,16009.816
295994,20947.842
295995,7695.4536
295996,1583.7534
295997,10523.691
295998,5843.7485
295999,13132.477
296000,2144.9377
296001,7842.0825
296002,4835.8745
296003,14267.387
296004,25723.229
296005,1953.5303
296006,27551.652
296007,16505.756
296008,9571.766
296009,4163.5317
296010,6070.957
296011,17769.643
296012,28584.434
296013,17180.162
296014,19708.178
296015,9114.356
296016,5414.896
296017,7093.939
296018,17809.889
296019,6605.1943
296020,4345.32
296021,3672.0947
296022,19636.676
296023,28248.494
296024,13958.622
296025,13010.179
296026,30546.082
296027,6216.0166
296028,34701.133
296029,25687.191
296030,32473.123
296031,24783.963
296032,26062.35
296033,6516.236
296034,23064.758
296035,30016.734
296036,38970.81
296037,35098.574
296038,11700.068
296039,13109.538
296040,6871.179
296041,17668.2
296042,17748.861
296043,8668.024
296044,8154.0566
296045,29380.773
296046,11371.614
296047,19521.725
296048,18399.133
296049,34158.535
296050,17297.535
296051,20665.766
296052,35283.938
296053,7072.9336
296054,18234.121
296055,9930.903
296056,29140.727
296057,5586.4043
296058,13175.382
296059,10583.996
296060,8143.5093
296061,3325.441
296062,17615.754
296063,21374.43
296064,22538.262
296065,25710.89
296066,17686.12
296067,10991.451
296068,14912.506
296069,14031.527
296070,26676.709
296071,23736.988
296072,14076.121
296073,6497.579
296074,9366.124
296075,3780.1064
296076,15410.511
296077,5175.526
296078,18572.65
296079,10997.376
296080,24764.21
296081,22797.033
296082,19348.916
296083,23796.625
296084,17825.47
296085,6007.2144
296086,12482.967
296087,24963.018
296088,4962.208
296089,7690.853
296090,15090.82
296091,22583.533
296092,5194.0864
296093,6181.193
296094,13281.955
296095,13916.06
296096,20235.018
296097,7610.9834
296098,22528.549
296099,15402.003
296100,17213.094
296101,30168.555
296102,9004.114
296103,4343.6206
296104,22297.734
296105,25952.52
296106,10417.158
296107,9377.529
296108,23710.63
296109,13022.543
296110,20066.934
296111,5203.2007
296112,29081.146
296113,5221.567
296114,5324.7656
296115,6991.467
296116,5589.645
296117,10339.781
296118,14789.634
296119,8015.994
296120,9504.13
296121,15520.397
296122,17658.107
296123,24149.953
296124,4200.4
296125,20879.766
296126,14923.362
296127,31084.885
296128,6399.1226
296129,11261.331
296130,41239.98
296131,21497.932
296132,4519.4834
296133,20533.488
296134,10223.52
296135,18646.662
296136,8713.0
296137,6598.853
296138,34965.703
296139,15120.225
296140,10054.8125
296141,14972.903
296142,9582.069
296143,13892.958
296144,4592.0415
296145,26896.46
296146,13172.505
296147,31355.686
296148,24942.717
296149,34856.594
296150,21683.564
296151,9631.116
296152,15602.292
296153,5179.625
296154,11421.44
296155,9096.206
296156,4718.258
296157,10191.081
296158,5516.051
296159,20762.686
296160,9015.715
296161,6095.984
296162,9622.128
296163,3709.3857
296164,11227.056
296165,37298.22
296166,24065.207
296167,36206.54
296168,18107.975
296169,22770.371
296170,10875.878
296171,28851.25
296172,29147.12
296173,15156.638
296174,3145.46
296175,9252.606
296176,8035.8667
296177,32625.914
296178,15581.132
296179,5865.102
296180,14999.817
296181,1495.331
296182,5893.1914
296183,8398.454
296184,23231.924
296185,15528.097
296186,10957.727
296187,10555.226
296188,27175.186
296189,19371.387
296190,19692.115
296191,5803.7476
296192,30671.197
296193,12248.676
296194,17369.795
296195,42787.812
296196,16627.764
296197,6614.544
296198,9697.778
296199,14917.514
296200,2034.7943
296201,9121.827
296202,13281.778
296203,14843.827
296204,23807.295
296205,19954.791
296206,5828.2456
296207,6969.1494
296208,3964.9417
296209,20453.53
296210,13562.876
296211,41693.977
296212,19216.635
296213,15649.743
296214,12265.252
296215,18766.5
296216,2662.4758
296217,11217.23
296218,19406.502
296219,31254.863
296220,5484.9854
296221,8400.794
296222,22810.475
296223,26462.236
296224,23635.83
296225,10515.324
296226,7251.0815
296227,13033.365
296228,21493.32
296229,10701.02
296230,16203.321
296231,42789.04
296232,13959.155
296233,37897.848
296234,4495.856
296235,7073.1562
296236,3039.819
296237,10302.669
296238,5397.636
296239,3961.0479
296240,8043.811
296241,35525.766
296242,8140.2637
296243,23904.102
296244,2398.213
296245,17548.01
296246,1906.1763
296247,7632.4214
296248,19049.994
296249,6894.958
296250,3214.1836
296251,4118.819
296252,6806.42
296253,6420.6436
296254,17056.67
296255,17507.889
296256,9039.876
296257,21244.646
296258,3812.405
296259,13821.67
296260,8050.5425
296261,4730.3574
296262,17380.25
296263,27806.018
296264,21841.45
296265,25209.516
296266,3817.915
296267,2432.038
296268,8836.435
296269,4247.3755
296270,3242.4211
296271,10532.94
296272,5268.5903
296273,3524.616
296274,9522.649
296275,35331.18
296276,6665.1714
296277,11372.559
296278,8457.126
296279,12284.745
296280,23745.57
296281,5776.768
296282,7002.2446
296283,2601.3745
296284,20221.436
296285,12576.309
296286,9739.342
296287,13944.943
296288,15354.482
296289,5003.5923
296290,12865.733
296291,25667.625
296292,26279.746
296293,16533.09
296294,20168.008
296295,12698.295
296296,4065.6448
296297,9037.738
296298,10557.39
296299,16067.132
296300,32740.746
296301,18980.174
296302,31945.52
296303,2130.0286
296304,14546.002
296305,15887.779
296306,19213.61
296307,12156.768
296308,13887.885
296309,12809.277
296310,4816.025
296311,5625.2886
296312,24410.926
296313,3728.5645
296314,2597.4043
296315,3624.7002
296316,22235.576
296317,10777.173
296318,3589.39
296319,14111.918
296320,7877.6094
296321,17231.918
296322,17640.871
296323,6685.572
296324,41979.055
296325,23089.805
296326,24073.012
296327,3037.025
296328,14756.326
296329,38887.46
296330,2354.847
296331,3376.4202
296332,21401.682
296333,16955.479
296334,15876.435
296335,12553.779
296336,41754.938
296337,2137.3901
296338,20242.68
296339,27606.176
296340,7491.691
296341,21370.006
296342,27482.055
296343,6938.2417
296344,19271.418
296345,8513.162
296346,8744.494
296347,14769.294
296348,8303.029
296349,17451.973
296350,31920.426
296351,9830.989
296352,5252.6836
296353,10307.839
296354,8105.6626
296355,7084.128
296356,3370.8813
296357,2769.9478
296358,17343.805
296359,8438.296
296360,24423.082
296361,18022.33
296362,5226.5947
296363,6234.9946
296364,24007.805
296365,24040.064
296366,15029.561
296367,18546.879
296368,7267.0337
296369,2793.3884
296370,32946.38
296371,15982.1875
296372,2957.6091
296373,6950.429
296374,34537.867
296375,21567.92
296376,17197.49
296377,1957.8773
296378,31624.111
296379,17417.887
296380,28528.82
296381,33413.914
296382,28360.41
296383,12690.896
296384,5450.4854
296385,5581.281
296386,47334.805
296387,31974.049
296388,18834.15
296389,6835.632
296390,24592.117
296391,4826.3955
296392,13510.291
296393,36646.76
296394,11275.775
296395,17857.238
296396,20889.447
296397,24206.355
296398,3493.5083
296399,6254.6333
296400,38058.773
296401,1068.708
296402,5767.3257
296403,9381.842
296404,6764.4683
296405,4776.2783
296406,12453.95
296407,40189.7
296408,17902.223
296409,1552.4769
296410,6382.5117
296411,36071.363
296412,5470.648
296413,15804.522
296414,9778.929
296415,5404.7715
296416,5691.4844
296417,28713.342
296418,32125.656
296419,14020.077
296420,5927.535
296421,28812.04
296422,22019.5
296423,4107.2134
296424,13592.737
296425,33454.184
296426,5317.7866
296427,16914.76
296428,5384.8623
296429,13246.988
296430,23532.793
296431,31434.193
296432,20071.68
296433,19712.99
296434,7878.939
296435,2330.1646
296436,39569.69
296437,5762.3936
296438,11987.837
296439,11427.324
296440,18530.912
296441,12761.514
296442,7894.7964
296443,13087.626
296444,17088.045
296445,22170.336
296446,10673.956
296447,18176.459
296448,3997.8694
296449,16917.422
296450,2963.365
296451,6329.103
296452,13636.25
296453,15703.419
296454,8809.422
296455,16506.117
296456,12220.636
296457,23187.873
296458,36435.54
296459,9138.547
296460,29978.855
296461,7688.3813
296462,11786.545
296463,14635.844
296464,6903.9937
296465,11250.885
296466,25786.945
296467,10025.357
296468,16745.068
296469,3408.5432
296470,25478.607
296471,17567.098
296472,9070.269
296473,9244.685
296474,4187.7495
296475,26494.383
296476,38623.78
296477,1449.8964
296478,13733.093
296479,30689.396
296480,27744.799
296481,16233.236
296482,8893.745
296483,3571.5437
296484,20971.049
296485,16279.004
296486,16083.69
296487,15682.36
296488,36151.402
296489,5190.3867
296490,1496.3296
296491,15862.435
296492,11634.549
296493,17513.816
296494,8533.485
296495,15936.874
296496,6609.2905
296497,5132.2695
296498,16305.015
296499,16706.13
296500,6374.4507
296501,11500.34
296502,39758.15
296503,9211.986
296504,14037.136
296505,24349.518
296506,9651.024
296507,22712.203
296508,2089.2314
296509,15555.696
296510,9265.817
296511,12933.695
296512,15001.706
296513,4080.3662
296514,12906.401
296515,2406.555
296516,4345.237
296517,7977.2104
296518,36654.24
296519,12136.136
296520,5530.7705
296521,20731.719
296522,7864.7036
296523,11978.773
296524,13346.73
296525,8691.005
296526,12607.317
296527,16978.393
296528,37966.074
296529,3460.905
296530,18449.389
296531,12144.716
296532,3835.4258
296533,21104.818
296534,7721.297
296535,28058.447
296536,8437.097
296537,20569.826
296538,15825.881
296539,4469.802
296540,14277.637
296541,25696.697
296542,6588.1367
296543,10126.116
296544,25660.33
296545,8814.7
296546,7815.7383
296547,18664.365
296548,7486.998
296549,2011.663
296550,13059.919
296551,9937.943
296552,16428.736
296553,5977.852
296554,12953.521
296555,20923.88
296556,21845.01
296557,32387.049
296558,16104.903
296559,6017.5317
296560,12179.921
296561,6657.9346
296562,3210.2612
296563,36044.473
296564,14410.459
296565,1383.0958
296566,15766.343
296567,16915.777
296568,7248.7026
296569,15087.453
296570,1717.2856
296571,20229.248
296572,15308.832
296573,5654.5537
296574,24690.703
296575,2242.4941
296576,25029.48
296577,18848.346
296578,10767.34
296579,9917.227
296580,9973.476
296581,28385.82
296582,38646.035
296583,8221.593
296584,25055.705
296585,6956.465
296586,35291.777
296587,15131.534
296588,18605.715
296589,32893.637
296590,17635.791
296591,3871.5046
296592,16847.51
296593,10165.365
296594,12148.168
296595,5367.8467
296596,5611.125
296597,7688.5938
296598,28920.451
296599,8614.157
296600,9909.444
296601,16002.794
296602,15535.918
296603,4107.6875
296604,8360.061
296605,21946.498
296606,19895.787
296607,3538.7188
296608,23065.791
296609,1476.7457
296610,10303.0625
296611,5691.2783
296612,1818.1619
296613,9801.601
296614,28163.46
296615,13273.965
296616,1867.9937
296617,42263.504
296618,4999.351
296619,6397.731
296620,6780.0034
296621,15493.85
296622,36969.293
296623,8668.43
296624,18426.826
296625,29949.85
296626,2456.306
296627,9196.764
296628,18182.043
296629,4199.274
296630,28786.77
296631,23760.613
296632,2809.1934
296633,5913.8457
296634,19863.65
296635,31198.486
296636,7848.9067
296637,3487.1553
296638,34711.03
296639,11493.179
296640,5865.432
296641,11540.521
296642,24785.145
296643,34316.734
296644,20465.9
296645,5498.0435
296646,6197.9297
296647,15200.806
296648,12076.072
296649,7741.2954
296650,31624.684
296651,8340.659
296652,15295.128
296653,32503.828
296654,20557.883
296655,5512.9683
296656,4102.1626
296657,29083.309
296658,5148.882
296659,16988.336
296660,3995.2236
296661,7998.551
296662,18201.787
296663,10378.066
296664,7595.0366
296665,38722.7
296666,10436.213
296667,32882.25
296668,1673.7338
296669,17170.66
296670,31078.896
296671,27078.79
296672,8736.108
296673,24958.398
296674,14259.85
296675,26421.459
296676,6244.0586
296677,17804.674
296678,33505.05
296679,38983.93
296680,38862.77
296681,20457.08
296682,5497.991
296683,8586.079
296684,35546.066
296685,18717.844
296686,7639.748
296687,5827.4062
296688,23542.4
296689,20963.89
296690,20559.256
296691,7038.625
296692,24738.621
296693,7777.419
296694,37962.2
296695,1709.323
296696,37471.57
296697,15730.175
296698,5487.78
296699,19210.55
296700,18951.65
296701,6139.8076
296702,4170.9297
296703,35854.945
296704,37827.973
296705,5000.801
296706,1697.5991
296707,18458.135
296708,5482.6577
296709,26939.436
296710,33961.688
296711,11949.414
296712,13063.619
296713,18019.424
296714,20816.895
296715,16813.4
296716,8494.28
296717,20524.834
296718,16279.78
296719,9553.871
296720,44069.812
296721,21560.31
296722,13818.321
296723,15555.607
296724,16839.688
296725,15065.065
296726,20421.951
296727,18931.688
296728,13117.142
296729,6503.705
296730,16197.202
296731,10688.534
296732,6223.349
296733,28448.451
296734,11575.124
296735,9817.178
296736,12252.1455
296737,7338.0083
296738,8553.662
296739,23829.375
296740,6374.7363
296741,9301.998
296742,35217.004
296743,13010.563
296744,4180.342
296745,10989.868
296746,12557.061
296747,24634.37
296748,16998.078
296749,13612.327
296750,4598.2964
296751,20270.615
296752,14520.733
296753,9159.848
296754,7252.8315
296755,18488.191
296756,12995.31
296757,9856.057
296758,7594.2617
296759,5382.7617
296760,4195.306
296761,34353.375
296762,12036.046
296763,16172.644
296764,28855.047
296765,10247.261
296766,19565.416
296767,3748.3962
296768,22885.826
296769,10495.655
296770,8936.66
296771,9235.969
296772,5463.6807
296773,21980.684
296774,36129.688
296775,19346.02
296776,2053.6406
296777,15602.173
296778,40350.156
296779,18571.518
296780,17041.092
296781,12639.391
296782,16026.04
296783,7301.5225
296784,14997.601
296785,12481.562
296786,16415.596
296787,17946.037
296788,16641.662
296789,10982.439
296790,2692.2766
296791,27523.812
296792,4297.696
296793,14972.604
296794,26843.72
296795,20170.547
296796,7187.759
296797,22520.086
296798,16751.043
296799,37863.637
296800,40801.316
296801,33137.883
296802,11029.845
296803,4286.142
296804,8479.0625
296805,3594.8726
296806,18611.768
296807,9420.82
296808,22275.332
296809,29311.531
296810,16804.566
296811,10688.738
296812,20082.04
296813,13133.141
296814,11275.625
296815,3518.71
296816,37043.69
296817,5750.8735
296818,4114.064
296819,16695.537
296820,12897.677
296821,15181.941
296822,3198.953
296823,12894.491
296824,18456.27
296825,39456.867
296826,22951.049
296827,8839.031
296828,10179.646
296829,7162.171
296830,5027.556
296831,25987.244
296832,33787.555
296833,24107.105
296834,10562.113
296835,18241.95
296836,10256.687
296837,10591.368
296838,6057.578
296839,10996.526
296840,31367.74
296841,5290.441
296842,25406.492
296843,18368.451
296844,5903.076
296845,2618.5332
296846,6732.1562
296847,14725.958
296848,6533.363
296849,18608.84
296850,7894.8867
296851,19132.896
296852,11277.539
296853,18594.982
296854,9535.855
296855,8537.32
296856,20913.787
296857,14453.073
296858,15447.004
296859,18935.408
296860,23993.018
296861,12787.989
296862,39012.05
296863,24038.734
296864,3939.7644
296865,28238.15
296866,10647.632
296867,11672.905
296868,20253.92
296869,9731.756
296870,4675.8823
296871,17517.994
296872,16002.6875
296873,29428.11
296874,14065.4795
296875,4293.922
296876,6555.3726
296877,14227.287
296878,7722.475
296879,3016.1667
296880,9188.557
296881,32691.074
296882,4213.056
296883,7110.644
296884,3467.875
296885,36923.273
296886,8286.454
296887,5702.0425
296888,29715.268
296889,8147.7515
296890,3412.672
296891,9009.827
296892,9697.427
296893,14161.777
296894,4716.948
296895,19033.56
296896,20644.234
296897,4431.3433
296898,17739.807
296899,36847.887
296900,12804.086
296901,33443.816
296902,31208.516
296903,23075.098
296904,16098.224
296905,2166.4856
296906,18039.94
296907,34997.395
296908,7417.1357
296909,32199.213
296910,5521.504
296911,25068.348
296912,17508.172
296913,18780.357
296914,35266.746
296915,13809.231
296916,6474.2935
296917,30794.299
296918,12131.229
296919,22790.969
296920,3456.5166
296921,35725.203
296922,5792.1284
296923,8850.479
296924,17333.834
296925,13623.653
296926,4424.944
296927,3068.3835
296928,10917.001
296929,7483.535
296930,14149.532
296931,14737.831
296932,3045.6187
296933,22344.525
296934,26551.17
296935,10163.543
296936,6778.652
296937,10272.36
296938,22915.748
296939,23293.244
296940,31568.816
296941,13431.355
296942,14677.275
296943,6214.499
296944,9169.061
296945,4634.9526
296946,1434.4795
296947,6613.011
296948,17029.688
296949,9316.88
296950,19641.64
296951,4063.4038
296952,17910.951
296953,15361.016
296954,23677.842
296955,19449.824
296956,17367.822
296957,5899.344
296958,15097.918
296959,35337.785
296960,35697.992
296961,26350.695
296962,10276.927
296963,22001.049
296964,5097.352
296965,4451.6284
296966,4180.5215
296967,12894.38
296968,15182.81
296969,21519.84
296970,18269.527
296971,7123.712
296972,10884.366
296973,17845.525
296974,15041.047
296975,14268.353
296976,17793.979
296977,33848.965
296978,37766.98
296979,15869.501
296980,51824.25
296981,14386.167
296982,15918.266
296983,28851.635
296984,35049.938
296985,11638.821
296986,36068.336
296987,13216.461
296988,3743.34
296989,16568.875
296990,11590.247
296991,1005.1635
296992,9464.789
296993,37636.89
296994,20616.963
296995,14241.963
296996,16508.525
296997,19117.3
296998,5658.676
296999,11063.327
297000,4261.5674
297001,10075.347
297002,39170.793
297003,7945.735
297004,11139.35
297005,22023.996
297006,2746.227
297007,12004.816
297008,6326.1577
297009,20582.877
297010,20438.318
297011,11701.698
297012,12085.416
297013,21501.357
297014,10844.275
297015,6207.988
297016,7494.307
297017,39781.51
297018,20748.434
297019,24872.285
297020,7444.068
297021,11817.748
297022,21566.707
297023,34195.66
297024,30681.115
297025,13440.158
297026,14133.186
297027,23660.031
297028,16505.865
297029,24522.043
297030,14964.737
297031,11903.925
297032,4070.9692
297033,2052.0444
297034,17379.82
297035,15683.886
297036,2865.4243
297037,23505.764
297038,17892.084
297039,2968.3406
297040,13494.04
297041,31570.262
297042,2945.552
297043,23809.883
297044,7745.8228
297045,7192.4087
297046,7798.4775
297047,24669.707
297048,3914.661
297049,35486.656
297050,17264.818
297051,7489.0405
297052,9020.024
297053,14063.534
297054,9017.529
297055,9633.146
297056,9443.373
297057,4688.119
297058,4352.9365
297059,33535.77
297060,10463.801
297061,5615.328
297062,26000.928
297063,32401.6
297064,33729.926
297065,6360.142
297066,16852.686
297067,8944.625
297068,11545.267
297069,16164.502
297070,27556.908
297071,5322.0693
297072,28998.695
297073,26937.738
297074,35970.023
297075,33249.504
297076,17152.1
297077,6938.467
297078,6251.949
297079,41136.945
297080,8678.654
297081,30985.256
297082,10858.952
297083,28140.936
297084,20672.408
297085,2819.7805
297086,35471.055
297087,5539.0596
297088,14590.506
297089,23088.504
297090,16233.345
297091,3189.2207
297092,45444.45
297093,41306.82
297094,27720.334
297095,19559.781
297096,21312.834
297097,16285.246
297098,34041.26
297099,22747.082
297100,15836.631
297101,19683.309
297102,17195.373
297103,13293.095
297104,4990.432
297105,24305.898
297106,25555.168
297107,8354.234
297108,32606.816
297109,19906.453
297110,3980.7222
297111,9935.28
297112,27815.805
297113,8872.775
297114,6880.5117
297115,24825.953
297116,6303.3237
297117,2392.9539
297118,14291.4375
297119,17679.795
297120,34241.055
297121,8898.505
297122,29353.662
297123,8774.646
297124,9020.265
297125,6619.126
297126,6369.6978
297127,13146.236
297128,4543.612
297129,24073.814
297130,7135.7417
297131,18188.459
297132,25004.309
297133,17430.848
297134,17852.2
297135,35647.027
297136,27290.998
297137,9582.654
297138,21896.238
297139,17288.793
297140,6251.74
297141,16064.236
297142,3997.6902
297143,9713.729
297144,10844.266
297145,13737.782
297146,19597.799
297147,10377.394
297148,5028.4194
297149,18256.518
297150,5470.0845
297151,19140.215
297152,16408.975
297153,14599.93
297154,33416.652
297155,31298.77
297156,31455.695
297157,16205.206
297158,12729.3125
297159,39818.938
297160,18707.28
297161,42591.008
297162,4787.7095
297163,10666.212
297164,4363.5835
297165,3171.1755
297166,5898.511
297167,16258.569
297168,17853.305
297169,24192.924
297170,4658.4707
297171,3080.8936
297172,7744.7515
297173,16432.998
297174,7880.893
297175,9657.037
297176,4610.6206
297177,2670.5796
297178,28134.307
297179,9285.883
297180,6603.9976
297181,32283.586
297182,5161.4507
297183,7167.5493
297184,4926.4497
297185,18196.371
297186,8069.0537
297187,17117.096
297188,7367.0063
297189,12778.93
297190,8764.217
297191,33407.92
297192,27072.645
297193,4980.3604
297194,32025.84
297195,40611.21
297196,7942.5073
297197,18879.885
297198,1682.7146
297199,5102.995
297200,21429.213
297201,27545.24
297202,2741.4905
297203,41332.984
297204,33999.668
297205,6922.2983
297206,19859.805
297207,26676.734
297208,7203.0293
297209,10063.678
297210,10720.348
297211,16880.852
297212,27100.596
297213,19708.027
297214,19911.068
297215,14251.216
297216,37320.707
297217,12227.864
297218,32094.85
297219,28390.584
297220,15886.249
297221,9325.682
297222,25659.791
297223,2900.8452
297224,32775.395
297225,21993.707
297226,13350.333
297227,6416.211
297228,18134.09
297229,22681.422
297230,44123.77
297231,15135.619
297232,9215.959
297233,10328.19
297234,4108.836
297235,7570.5835
297236,8800.479
297237,17592.348
297238,23389.77
297239,17227.844
297240,17938.252
297241,29368.502
297242,29563.98
297243,17770.371
297244,3428.0073
297245,18362.775
297246,41515.266
297247,17442.871
297248,29318.13
297249,2384.137
297250,15583.762
297251,16394.926
297252,6429.64
297253,32271.428
297254,10100.141
297255,25507.15
297256,13977.42
297257,23673.936
297258,21128.623
297259,5686.5737
297260,2305.789
297261,6983.282
297262,9160.197
297263,3755.8625
297264,1923.9136
297265,31543.475
297266,21482.766
297267,29363.182
297268,32337.635
297269,6892.4595
297270,21611.717
297271,33417.707
297272,5710.479
297273,6147.191
297274,23480.49
297275,2789.4377
297276,27706.432
297277,30160.844
297278,4703.802
297279,15150.885
297280,6534.522
297281,7485.4272
297282,5519.761
297283,11728.749
297284,35273.004
297285,15210.725
297286,19278.809
297287,12729.688
297288,42346.7
297289,4823.588
297290,13260.45
297291,7557.0493
297292,22365.078
297293,8360.659
297294,28575.547
297295,8441.355
297296,26596.205
297297,8626.391
297298,23501.504
297299,7569.2046
297300,7766.0254
297301,18461.797
297302,28419.572
297303,3871.0688
297304,6754.314
297305,6494.6855
297306,21811.701
297307,14792.766
297308,18000.428
